#ID,Login,Data_emprestimo,Data_devolucao
1,isaac_luiz,05-09-2016,05-10-2016
3,isaac_luiz,15-08-2016,15-09-2016
5,isaac_luiz,07-08-2016,07-09-2016
1,pedro_pacheco,28-08-2016,28-09-0008
5,pedro_pacheco,09-08-2016,09-09-2016
4,pedro_pacheco,07-09-2016,07-09-2016
2,pedro_pacheco,07-07-2016,null
4,pedro_pacheco,07-09-2016,07-09-2016
4,pedro_pacheco,07-07-2016,08-09-2016
4,pedro_pacheco,08-09-2016,08-09-2016
1,pedro_pacheco,08-09-2016,08-09-2016
3,pedro_pacheco,08-09-2016,09-09-2016
1,pedro_pacheco,09-09-2016,null
1,mauricio,01-09-2016,01-10-2016
3,mauricio,13-06-2016,13-07-2016
